customer_id,snapshot_month,priority_rank,recommended_product_id,recommended_product,p_conversion,p_responsible,expected_credit_value,responsible_nba_score,eligible_for_responsible_offer,governance_exclusion_reason,reason_codes,recommended_action,region,customer_segment,income_band,annual_income,engagement_score,utilisation_ratio,arrears_last_6m
C000245,2025-06-30,98,P002,Payroll-linked Credit,0.6305250207836841,0.5562199443183113,1190.0,417.3456044224074,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,North West,Mass market,Middle,42963.0,0.5368635828277658,0.0351745566261695,0
C000160,2025-06-30,99,P002,Payroll-linked Credit,0.5203863487051302,0.6727216847287555,1190.0,416.5894656408054,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,South West,Digital-first,Upper-middle,66252.0,0.5138672712033983,0.0129966040298845,0
C000554,2025-06-30,100,P002,Payroll-linked Credit,0.49714656760345327,0.7025798983260262,1190.0,415.6493700547609,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,High-value,Upper-middle,66987.0,0.3679126615383562,0.0506238244514106,0
C000021,2025-06-30,101,P002,Payroll-linked Credit,0.5131549216329225,0.6802726783715828,1190.0,415.4114748209576,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,High-value,Upper-middle,48698.0,0.4230902231023991,0.1715176279747849,0
C000868,2025-06-30,102,P002,Payroll-linked Credit,0.4823841930154925,0.7226341865023062,1190.0,414.818897592573,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,High-value,Upper-middle,72219.0,0.4830284107174023,0.0774474536844728,0
C000371,2025-06-30,103,P002,Payroll-linked Credit,0.5012113914517589,0.6953578733226471,1190.0,414.740331821526,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,High-value,Upper-middle,58758.0,0.4737386799591812,0.070860775003829,0
C000347,2025-06-30,104,P002,Payroll-linked Credit,0.4853614839346248,0.717807748543499,1190.0,414.59151847528517,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,High-value,High,82593.0,0.4185446943963362,0.1591017724829289,0
C000612,2025-06-30,105,P002,Payroll-linked Credit,0.5992971771491475,0.5801015267666246,1190.0,413.7073168668671,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South West,Mass market,Middle,45524.0,0.600095849056796,0.0263230610407011,0
C000540,2025-06-30,106,P002,Payroll-linked Credit,0.5026034553335573,0.6914260289146559,1190.0,413.54060237567876,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,High-value,Upper-middle,64848.0,0.4043518463619789,0.0471143081833742,0
C000073,2025-06-30,107,P002,Payroll-linked Credit,0.5315430018982654,0.6525932863864781,1190.0,412.78885941278236,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,New customer,Upper-middle,57349.0,0.3593752307653319,0.0475233644859813,0
C000955,2025-06-30,108,P002,Payroll-linked Credit,0.5048560936243547,0.686802833020596,1190.0,412.6165484890125,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Digital-first,High,101534.0,0.5288561913783381,0.0608284664703507,0
C000067,2025-06-30,109,P002,Payroll-linked Credit,0.6385752032077581,0.542949372590097,1190.0,412.5896670605627,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,North West,Mass market,Middle,41599.0,0.4920737752330312,0.1528058747175616,0
C001142,2025-06-30,110,P002,Payroll-linked Credit,0.5384234168715366,0.6428880238058184,1190.0,411.91370006754903,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,Midlands,Digital-first,Upper-middle,68773.0,0.3105073377613014,0.0895249796440618,0
C000019,2025-06-30,111,P002,Payroll-linked Credit,0.5063369883000283,0.6830041270006147,1190.0,411.53800066775773,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,Midlands,High-value,Upper-middle,69937.0,0.5631130388260516,0.032657706605662,0
C000905,2025-06-30,112,P002,Payroll-linked Credit,0.4482077877360405,0.7713958462805087,1190.0,411.4372946188875,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,North West,High-value,High,99766.0,0.2258796392975091,0.0286186089867594,0
C000357,2025-06-30,113,P002,Payroll-linked Credit,0.5337807799005667,0.6475546869514925,1190.0,411.32617253678967,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Scotland,Digital-first,Upper-middle,56976.0,0.5408971258799555,0.0170510187963986,0
C000178,2025-06-30,114,P002,Payroll-linked Credit,0.4875282880794087,0.7085837034669403,1190.0,411.0909738955237,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,High-value,High,86051.0,0.4144821758542105,0.1833303507100193,0
C000960,2025-06-30,115,P002,Payroll-linked Credit,0.623367175245413,0.5537704109917823,1190.0,410.79073323298206,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Middle,36195.0,0.4255046406161939,0.1416136250621581,0
C000948,2025-06-30,116,P002,Payroll-linked Credit,0.498260043990145,0.6913322274045904,1190.0,409.9112389857152,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,High-value,Upper-middle,63647.0,0.2946234048152437,0.0522259230164964,0
C000675,2025-06-30,117,P002,Payroll-linked Credit,0.6229776811066792,0.5528679012561324,1190.0,409.8649920686056,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Wales,Mass market,Middle,40616.0,0.4943528704995806,0.0783616041753859,0
C001007,2025-06-30,118,P002,Payroll-linked Credit,0.5031848605086853,0.684368096111444,1190.0,409.7927613243334,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,High-value,Upper-middle,61682.0,0.3948154948202977,0.1192062900218853,0
C000539,2025-06-30,119,P002,Payroll-linked Credit,0.6553856331792093,0.524426012254559,1190.0,409.00451617555126,True,Eligible,High recent engagement | Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Lower-middle,28728.0,0.796767483411505,0.0800939751487939,0
C000116,2025-06-30,120,P002,Payroll-linked Credit,0.46579565315200433,0.736623363216249,1190.0,408.3079931096432,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,North West,High-value,Upper-middle,81579.0,0.284212604113812,0.0189038023093329,0
C000104,2025-06-30,121,P002,Payroll-linked Credit,0.48909689060499834,0.700653485998357,1190.0,407.79805525808547,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South West,High-value,High,92846.0,0.3983528426692475,0.3601815851543904,0
C000100,2025-06-30,122,P002,Payroll-linked Credit,0.44612299618442236,0.7664246166803239,1190.0,406.88437914807895,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,North West,High-value,High,121833.0,0.2827576177112771,0.0609588299024918,0
C001194,2025-06-30,123,P002,Payroll-linked Credit,0.5008746744063737,0.6821667547075552,1190.0,406.59926087444916,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,High-value,High,74086.0,0.5706851636167856,0.1268390719270067,0
C000816,2025-06-30,124,P002,Payroll-linked Credit,0.5088608336424725,0.6712563042972552,1190.0,406.47549068503514,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,High-value,Upper-middle,69275.0,0.5061594694963603,0.0662864112705332,0
C000746,2025-06-30,125,P002,Payroll-linked Credit,0.5833877205190975,0.5853130399427563,1190.0,406.3426837931466,True,Eligible,High recent engagement | Stable income signal | Positive balance momentum,Nurture through low-intensity digital message,North West,New customer,Middle,48998.0,0.6606865912406161,0.0439399195934776,0
C000390,2025-06-30,126,P002,Payroll-linked Credit,0.5044640417917112,0.6768409542728137,1190.0,406.3158888967206,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,High-value,Upper-middle,67828.0,0.3470939980172958,0.0963152540873641,0
C001098,2025-06-30,127,P002,Payroll-linked Credit,0.49647594093527253,0.6876369708705171,1190.0,406.2603024404365,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,High-value,Upper-middle,51979.0,0.3140509358815539,0.0946446846985495,0
C000320,2025-06-30,128,P002,Payroll-linked Credit,0.47112205901885457,0.7244232127529777,1190.0,406.13718915595155,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,High-value,High,78073.0,0.4297219162046433,0.048863543214304,0
C000765,2025-06-30,129,P002,Payroll-linked Credit,0.5331703620089493,0.6400900917008644,1190.0,406.11970843348473,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South West,Digital-first,Upper-middle,43448.0,0.6276444423852698,0.0395065706197786,0
C000406,2025-06-30,130,P002,Payroll-linked Credit,0.5073381855625925,0.671478305128735,1190.0,405.3932361127021,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,North West,High-value,Upper-middle,56582.0,0.2904763532736263,0.1011427056640452,0
C001137,2025-06-30,131,P002,Payroll-linked Credit,0.6399426175909377,0.532254476290379,1190.0,405.328664110293,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Middle,32758.0,0.5955234989781539,0.2314764506577943,0
C001000,2025-06-30,132,P002,Payroll-linked Credit,0.6873567281071193,0.49318147683975816,1190.0,403.4000114774998,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,South East,Digital-first,Lower-middle,30623.0,0.5116344064655941,0.0384614379938614,0
C000646,2025-06-30,133,P002,Payroll-linked Credit,0.5512010770845922,0.6149201718701192,1190.0,403.34414665646415,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Digital-first,Upper-middle,58648.0,0.591164065569701,0.0754831119674003,0
C000139,2025-06-30,134,P002,Payroll-linked Credit,0.48758692793208774,0.6941167765753389,1190.0,402.74629739262645,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,High-value,Upper-middle,61491.0,0.283035286889133,0.0458532539759976,0
C000575,2025-06-30,135,P002,Payroll-linked Credit,0.496028110711026,0.6819458541596829,1190.0,402.5345332387928,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,High-value,Upper-middle,61272.0,0.3564061786060314,0.1633958384332925,0
C001197,2025-06-30,136,P002,Payroll-linked Credit,0.6071958687875695,0.55554297800781,1190.0,401.4148474045401,True,Eligible,High recent engagement | Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mature relationship,Lower-middle,34059.0,0.6572141213236053,0.1482525982032763,0
C000143,2025-06-30,137,P002,Payroll-linked Credit,0.4710646385344624,0.7149592069287171,1190.0,400.7824804507268,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,High-value,High,93792.0,0.5362205344372653,0.0293868543099312,0
C000605,2025-06-30,138,P002,Payroll-linked Credit,0.5053792332561329,0.6662177506555236,1190.0,400.66421304941764,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Wales,High-value,High,93986.0,0.3909374446683658,0.0325442338997116,0
