customer_id,snapshot_month,savings_balance,credit_balance,number_of_products,recent_balance_growth,recent_credit_enquiry_flag,salary_inflow_flag,engagement_score,utilisation_ratio,arrears_last_6m
C000250,2024-01-31,1077.83,779.34,3,0.11229779167347384,0,0,0.49057927990732625,0.09291130185979972,0
C000251,2024-01-31,1705.66,2490.18,3,0.4293165864019967,0,1,0.017383029081026208,0.1844714423290614,0
C000252,2024-01-31,4499.01,1952.73,3,0.04290654545384921,0,1,0.3360968809895131,0.14844765983326152,0
C000253,2024-01-31,2487.64,2860.36,5,0.1399388475969365,0,0,0.18818039168149753,0.20733756976828474,0
C000254,2024-01-31,1845.35,2131.9,1,0.09971095612093914,0,1,0.2697273038494121,0.19614499953997608,0
C000255,2024-01-31,2876.69,1218.42,2,0.11450542275901374,1,1,0.2596276204702548,0.10362770390950586,0
C000256,2024-01-31,3635.97,321.0,1,-0.01918252854070371,0,1,0.20800756876147836,0.03289833287783547,0
C000257,2024-01-31,5201.97,1894.8,2,-0.01954350177274726,1,1,0.4003236927781195,0.1051634506872884,0
C000258,2024-01-31,387.99,686.02,2,-0.11759014697980295,0,0,0.25994569458609545,0.13241073151901178,0
C000259,2024-01-31,1098.56,777.29,2,-0.14311601022372442,0,0,0.2679764238852457,0.12657384790750692,0
C000260,2024-01-31,2307.7,484.71,1,0.05636090803161803,0,1,0.32536602006697013,0.04301396201857659,0
C000261,2024-01-31,1731.27,891.44,5,0.07838396119693113,0,0,0.620588643994703,0.1170483193277311,0
C000262,2024-01-31,2576.84,918.16,2,-0.13083234997466714,0,0,0.2536880419424645,0.04411756226475534,0
C000263,2024-01-31,1273.77,1053.1,1,0.2920778019464113,0,1,0.4708435369052545,0.1150887035080689,0
C000264,2024-01-31,618.84,2130.32,2,-0.016282849938847453,0,1,0.7090775340916298,0.28291102257636125,1
C000265,2024-01-31,2252.32,673.99,2,-0.06524682512454963,0,1,0.32415041046451737,0.03269468339693422,0
C000266,2024-01-31,699.66,489.72,1,-0.1286462586512528,0,1,0.4068271504234503,0.04930728956906968,0
C000267,2024-01-31,2214.45,576.1,4,0.13064051849673108,0,1,0.5130046228586562,0.07014489224400342,0
C000268,2024-01-31,471.06,821.38,3,0.06469925324296506,0,0,0.3081866012007842,0.17530876494023906,0
C000269,2024-01-31,433.75,4205.05,2,0.19215254692604303,0,1,0.23426862136317078,0.776555863342567,0
C000270,2024-01-31,1274.97,773.97,1,-0.0868386691607895,0,1,0.012935657647264967,0.09554791983868978,0
C000271,2024-01-31,937.69,475.59,3,-0.14678159472322333,0,1,0.3498434841735433,0.07196459194996468,0
C000272,2024-01-31,893.91,575.34,1,0.11799899792747481,0,1,0.14954058696860356,0.05904354667670099,0
C000273,2024-01-31,833.39,83.2,2,0.08943902970091282,0,1,0.3444244646179997,0.01643078138371404,0
C000274,2024-01-31,1521.15,1056.55,2,0.13006696106432708,0,0,0.0811472240876644,0.06586012009890498,0
C000275,2024-01-31,1941.22,809.88,3,-0.2682185218870353,0,1,0.12462825632244369,0.0738964080416071,0
C000276,2024-01-31,922.02,1293.16,1,0.39076760505441827,0,1,0.19750453961831088,0.1848868131344422,0
C000277,2024-01-31,1281.7,118.18,3,0.33110244501249664,0,1,0.5579854418742778,0.013904074669594887,0
C000278,2024-01-31,1994.27,1135.92,3,-0.034682526278069455,0,1,0.25200604329369386,0.06180532129060341,0
C000279,2024-01-31,2494.8,2084.55,1,-0.04376670873179232,0,1,0.2408776369419244,0.0773679326982556,0
C000280,2024-01-31,2952.3,493.62,2,0.03672241597077679,0,1,0.4423751292458374,0.025741999408973176,0
C000281,2024-01-31,301.85,886.65,1,0.09846775646177325,0,0,0.4675144609242625,0.16561546603573873,0
C000282,2024-01-31,1972.82,510.16,2,0.008988552718546582,0,0,0.05940336314200012,0.07410090055195119,0
C000283,2024-01-31,984.22,968.82,1,0.07578278926583804,0,0,0.3645910197154996,0.10250978732409269,0
C000284,2024-01-31,4015.13,556.26,1,-0.010728917075721135,0,1,0.23627802428285466,0.05808695046816805,0
C000285,2024-01-31,3053.29,798.75,4,0.18429795913335634,0,1,0.10103505037558513,0.05065103891437148,0
C000286,2024-01-31,1359.6,206.35,1,0.27174231398298654,0,1,0.36006927961996327,0.01929526540535486,1
C000287,2024-01-31,558.08,639.06,1,0.13056709839532443,0,1,0.1514471078043012,0.10996787885740507,0
C000288,2024-01-31,1809.57,1438.68,3,-0.021831616769749984,1,0,0.41048164319776737,0.14153735161015282,0
C000289,2024-01-31,2145.56,1269.88,3,0.08048195776967405,0,1,0.5059130883563318,0.10214881351387586,0
C000290,2024-01-31,1105.21,230.18,2,0.37081320836874765,0,1,0.2948714698388268,0.03532173913043478,0
C000291,2024-01-31,4032.43,757.98,1,0.004494250347674034,0,1,0.3541723628949061,0.03991399132892173,0
C000292,2024-01-31,921.09,162.03,1,0.2146908139394714,0,1,0.22585440402913307,0.025152126668736417,0
C000293,2024-01-31,5505.79,1199.6,1,-0.0008367284230570357,0,1,0.21452737623703905,0.05472794184737979,0
C000294,2024-01-31,532.31,1129.94,1,-0.16015429569499,0,1,0.3196301994327114,0.18624361298829736,0
C000295,2024-01-31,2787.12,2470.37,2,0.14050685434764726,0,1,0.0,0.10604722043356943,0
C000296,2024-01-31,2911.3,594.01,1,0.21879976482462427,0,1,0.5727476641045735,0.03838513731825525,0
C000297,2024-01-31,2289.09,563.83,4,0.35959210972386435,0,1,0.0,0.021461251522533496,0
C000298,2024-01-31,2709.94,1551.96,3,0.32848190705881425,0,1,0.093614809580975,0.0784822331602724,0
C000299,2024-01-31,4947.66,1455.88,5,0.5343124060851037,0,1,0.12615119905868089,0.09159166212305499,0
C000300,2024-01-31,1856.31,713.0,3,0.39047927736303306,0,1,0.4486627292696996,0.05447044742672337,0
C000301,2024-01-31,2008.09,962.2,3,0.1331213269394055,0,1,0.39380761812949716,0.04952390756086263,0
C000302,2024-01-31,1807.37,313.95,5,0.040181528624623895,0,1,0.542262155481869,0.043253731343283586,0
C000303,2024-01-31,1025.86,779.35,4,-0.015788064737159754,0,0,0.3826170302634027,0.05442261586089709,0
C000304,2024-01-31,1818.24,507.6,1,-0.06011234930009235,0,1,0.7118147973404574,0.031127736554853746,0
C000305,2024-01-31,5210.07,1672.94,6,0.32609784097232297,0,1,0.377562985618359,0.07721736722259832,0
C000306,2024-01-31,1121.45,1130.56,2,-0.1303973750746545,0,0,0.0,0.0883181001484259,0
C000307,2024-01-31,1469.98,748.07,1,-0.10429030789750657,1,1,0.3234225968372111,0.07846339416823998,0
C000308,2024-01-31,2013.23,1110.19,1,0.1308968116114088,0,1,0.4220434739468214,0.07100671570195076,0
C000309,2024-01-31,3522.18,1905.77,2,0.1941595800303824,0,1,0.3779232729747699,0.17143872379981406,0
C000310,2024-01-31,359.53,309.36,3,-0.327547732518212,0,1,0.21941723659265797,0.052665985699693565,0
C000311,2024-01-31,1024.27,676.71,7,0.03779334330781056,0,0,0.222632339661371,0.0656320315530842,0
C000312,2024-01-31,757.44,1645.46,2,-0.15428817783600612,0,1,0.16914051220188142,0.2430876052592702,0
C000313,2024-01-31,1453.89,197.49,1,0.12336223944591959,0,1,0.46517873028555806,0.02232282129535436,0
C000314,2024-01-31,1059.02,82.87,4,-0.05658267991118969,0,1,0.36339341252735374,0.014182782817046038,0
C000315,2024-01-31,2029.25,1135.76,2,0.19194848220036378,0,1,0.25650106930186956,0.09452850603412401,0
C000316,2024-01-31,2986.3,560.49,3,-0.08804146796104823,0,1,0.5369394258862573,0.054812074192391695,0
C000317,2024-01-31,1623.55,2273.01,1,0.24319501488120843,0,1,0.36807435123133164,0.2710805008944544,0
C000318,2024-01-31,761.7,1536.06,1,0.2186310809693574,0,0,0.18119877493390069,0.1333925780119261,0
C000319,2024-01-31,656.91,1241.76,2,0.08782707204144809,0,0,0.34535080461919593,0.11424085375203165,0
C000320,2024-01-31,2591.2,3100.89,2,-0.24153166756467764,0,1,0.31567682502996647,0.11914890619396486,0
C000321,2024-01-31,1733.77,520.35,2,-0.24175982996229456,0,1,0.43404653032717067,0.030076875650263957,0
C000322,2024-01-31,1292.79,857.05,3,-0.11742110708510443,0,0,0.5787746710340594,0.06976204688517473,0
C000323,2024-01-31,2264.08,2866.6,1,-0.07423934913935705,1,0,0.12337194208063883,0.3015992144209862,0
C000324,2024-01-31,1455.43,390.02,1,-0.1962076504141683,1,1,0.5849493993731082,0.025339685977260423,0
C000325,2024-01-31,6061.01,1545.35,3,0.3984072398881739,0,1,0.12665428426737446,0.06279017796679037,0
C000326,2024-01-31,4112.97,484.48,4,0.03145728529364289,0,1,0.3808331048401196,0.029646914839367672,0
C000327,2024-01-31,2813.71,2102.35,3,-0.16643237992260843,0,1,0.4058986408597137,0.101708567834739,0
C000328,2024-01-31,1636.15,2093.94,3,0.0024918275573936055,0,1,0.3540432427718205,0.1285651132805305,0
C000329,2024-01-31,3396.12,402.0,1,0.08333180561560881,0,0,0.47260528617225833,0.03216514642342775,0
C000330,2024-01-31,555.89,424.23,1,0.028922726746366853,0,0,0.7027283814542218,0.06412828781618463,0
C000331,2024-01-31,2176.19,2227.34,1,-0.21877401598267188,0,1,0.33223807603973354,0.17822046782065987,0
C000332,2024-01-31,1263.76,559.95,2,-0.0832805729185287,0,1,0.30072033043195034,0.06887171497683572,0
C000333,2024-01-31,3437.63,373.08,1,-0.16857166165710746,0,1,0.5833560117719684,0.02964403008793304,0
C000334,2024-01-31,2851.81,1589.29,2,-0.0499365241567868,0,0,0.11061389817585983,0.0908407956407423,0
C000335,2024-01-31,752.36,1559.17,1,-0.15095726339609078,0,1,0.35821021978598977,0.28051034482758624,0
C000336,2024-01-31,3679.22,353.68,3,0.09345142540315864,0,0,0.29745505258466554,0.022981156595191683,0
C000337,2024-01-31,830.21,354.19,2,-0.15494182929224426,0,1,0.17073803114972164,0.04631347251885106,1
C000338,2024-01-31,1847.91,526.47,6,0.28572405266248885,0,1,0.47702339011578615,0.051938899667861485,0
C000339,2024-01-31,685.73,450.11,4,0.045429884534768816,0,1,0.31274527731274876,0.09446830838113894,0
C000340,2024-01-31,3772.53,2228.77,3,0.4465523856804473,0,1,0.16106852696511972,0.08058416593349643,0
C000341,2024-01-31,398.79,674.46,1,0.3255623390724977,1,0,0.1740794856380976,0.10012767220902613,0
C000342,2024-01-31,4089.15,7975.66,4,0.12312373592049308,0,1,0.10384694937028792,0.2603928695803587,0
C000343,2024-01-31,1402.32,1139.84,1,0.2971286695548172,1,1,0.6223282467640514,0.06237723458591755,0
C000344,2024-01-31,2794.96,537.73,4,0.3392482889968427,0,1,0.2794249250687299,0.034455883295243385,0
C000345,2024-01-31,11739.65,1645.64,4,-0.21626091615838922,0,1,0.18135321692124817,0.06905749055812002,0
C000346,2024-01-31,2434.84,4119.54,2,-0.017586228244164018,0,1,0.180083591540333,0.19992267499231603,0
C000347,2024-01-31,6098.52,1560.52,2,-0.06734960470417486,0,1,0.28220828797042224,0.05668022664535813,0
C000348,2024-01-31,2269.19,1043.86,2,0.0005073000036658198,0,1,0.47979880930107754,0.10719449578968987,0
C000349,2024-01-31,957.08,969.87,2,0.07648669466567141,0,0,0.25228135498444726,0.07195770990478545,0
C000350,2024-01-31,1139.53,325.14,1,-0.17605063659547704,0,0,0.4923518667671806,0.05635334219192327,0
C000351,2024-01-31,1446.11,611.82,2,0.0377107828708898,0,1,0.21268324191468763,0.04760010373443983,0
C000352,2024-01-31,1125.7,1368.53,1,0.12309335731426432,1,1,0.629927155364004,0.12771300587924223,0
C000353,2024-01-31,3059.37,643.35,2,-0.07988063056379519,1,1,0.49360814700679756,0.044184103291973816,0
C000354,2024-01-31,1608.56,906.78,1,-0.24846443808039845,0,1,0.0,0.05555909564364928,0
C000355,2024-01-31,1719.13,309.29,3,0.10214821376940302,0,1,0.29364347559059456,0.018199595943745955,0
C000356,2024-01-31,3051.16,819.91,3,-0.014360534053488971,0,1,0.3634819841622703,0.05455519329296693,0
C000357,2024-01-31,5166.17,1062.29,4,-0.07231319451754052,1,1,0.5369228263779646,0.05593060601274154,0
C000358,2024-01-31,3346.07,1712.97,2,-0.2792719521139778,0,1,0.46395406836607306,0.07105498942245206,0
C000359,2024-01-31,2905.53,642.52,1,-0.07611009352555187,0,1,0.5014171021223709,0.04270938580164849,0
C000360,2024-01-31,1216.31,478.61,2,0.006413235259978771,0,1,0.31207176007290444,0.024132407812027294,0
C000361,2024-01-31,4206.22,2750.66,3,0.0825439926791317,0,0,0.2970858593771207,0.08275399380246096,0
C000362,2024-01-31,1141.2,644.47,1,0.1537897443416521,0,1,0.40336385740751246,0.09661253248051169,0
C000363,2024-01-31,528.45,237.17,3,-0.14463605951674646,1,0,0.4597077324444613,0.037767928233982694,0
C000364,2024-01-31,1126.37,443.8,1,-0.028015363918558744,0,1,0.2876817093672682,0.07514392143582797,0
C000365,2024-01-31,2097.29,595.98,1,-0.10113708310495484,0,1,0.05033231158168147,0.04440542420027816,0
C000366,2024-01-31,1530.4,534.74,2,0.05013294235769882,0,1,0.3600594452107446,0.05471232222639064,0
C000367,2024-01-31,5749.31,1551.67,1,-0.0859941254119286,1,1,0.14826446533231774,0.06929882542092805,0
C000368,2024-01-31,4451.64,686.9,1,0.024041289459109296,0,1,0.44409687324561387,0.04141278135048231,0
C000369,2024-01-31,671.73,287.24,1,-0.14127625160855767,0,1,0.26746732020977726,0.029323170109231977,0
C000370,2024-01-31,1785.84,5000.8,2,0.1292950325255031,0,1,0.40252012424898514,0.26131577572242254,0
C000371,2024-01-31,3524.05,1081.52,3,0.42778293370658177,0,1,0.4517297837212573,0.05521621483637106,0
C000372,2024-01-31,834.32,543.17,2,-0.07801746169111387,0,1,0.325669158974316,0.07381364377604638,0
C000373,2024-01-31,4723.58,1970.45,1,-0.34796722561511584,1,1,0.6865886729258912,0.16677528565382987,0
C000374,2024-01-31,2095.87,1230.14,4,-0.04349632057647172,0,1,0.6981943331197087,0.14427538214941946,0
C000375,2024-01-31,590.38,210.71,4,0.028160964822221767,0,1,0.11307743816755003,0.030406945981047668,0
C000376,2024-01-31,553.18,272.18,1,-0.1257385286084366,0,0,0.3586153013041473,0.04343528911112293,0
C000377,2024-01-31,2215.4,18937.96,1,-0.0180105777496661,1,1,0.5397024032444613,0.5703059626581009,0
C000378,2024-01-31,1503.22,618.84,4,0.1363128679862275,0,1,0.15944237499608344,0.06756632820176875,0
C000379,2024-01-31,782.46,960.52,3,-0.06347040375815727,0,1,0.23221157793511113,0.11773964206913459,0
C000380,2024-01-31,1091.61,939.19,2,-0.0813597901131537,0,1,0.4389539737882299,0.0793815856201048,0
C000381,2024-01-31,1192.42,960.13,1,0.31824010412930354,0,1,0.28310016392194803,0.05372057891006751,0
C000382,2024-01-31,7038.4,2135.26,2,0.05063587103009817,1,0,0.5611750803545426,0.06621987905101567,0
C000383,2024-01-31,2164.0,1903.34,2,-0.2956948197429818,0,1,0.0,0.0780419867151409,0
C000384,2024-01-31,1390.57,1406.6,2,0.010245525348264103,0,1,0.6191120997852695,0.08224127850321575,0
C000385,2024-01-31,413.43,79.14,2,-0.075882352381135,0,1,0.28520821359411,0.009074994266493388,0
C000386,2024-01-31,5652.78,1461.37,5,0.2734930536838051,0,1,0.1143905681159002,0.04321874999999999,0
C000387,2024-01-31,2141.84,496.37,1,-0.1550864146683777,1,1,0.35966537483743016,0.03519938541543553,0
C000388,2024-01-31,5162.34,408.63,2,0.15624249183167915,0,1,0.45264516527976717,0.015835712348055236,0
C000389,2024-01-31,1715.8,186.66,1,0.4320226365198009,0,1,0.39013572788191786,0.03205564142194745,0
C000390,2024-01-31,3390.55,273.41,2,0.008277779833943857,0,1,0.5253356501056335,0.012092258701773526,0
C000391,2024-01-31,1426.42,3105.66,1,0.11043308916607597,0,1,0.33237959022068453,0.24106028460543336,0
C000392,2024-01-31,315.05,247.18,3,0.12088370108365978,0,1,0.16035933331847152,0.04344876076639128,0
C000393,2024-01-31,1932.56,588.81,1,0.197128607010981,0,0,0.29910229325665416,0.04325456682501592,0
C000394,2024-01-31,3042.58,2065.9,4,-0.0008852641812014603,0,0,0.24452710286256774,0.1102950597949886,0
C000395,2024-01-31,653.43,223.3,1,0.017338760600156804,0,1,0.24619176385596914,0.05266095432748998,0
C000396,2024-01-31,693.46,1558.46,3,-0.2875983856664014,0,1,0.6338583289291313,0.10304094856084983,0
C000397,2024-01-31,5234.93,966.18,3,0.13545856664333095,0,1,0.5022408106320251,0.048723146747352494,1
C000398,2024-01-31,1577.43,493.02,2,0.1053902013592053,0,1,0.2158007168056556,0.05884932160903991,0
C000399,2024-01-31,1444.63,647.31,2,-0.364266079944503,0,1,0.27616783437933734,0.04838374526609528,0
C000400,2024-01-31,1773.48,1877.33,3,0.015836323764328995,1,1,0.48193849497586083,0.12114932885906039,0
C000401,2024-01-31,484.74,432.98,4,0.10948098303636185,0,0,0.34763635483253286,0.04156741015712503,0
C000402,2024-01-31,3401.68,203.54,1,-0.2479405915158538,0,0,0.2102651621492771,0.009563651171532388,0
C000403,2024-01-31,2689.72,1600.05,2,0.09422883695304157,0,1,0.2828209393073189,0.06589720357481157,0
C000404,2024-01-31,518.69,943.84,1,0.23789154126823348,1,1,0.6637428094025295,0.13074387034215265,0
C000405,2024-01-31,14190.39,1307.54,4,0.337983059781111,0,1,0.40406648104779147,0.03651938330912747,0
C000406,2024-01-31,5903.03,532.78,4,0.08674136205873849,0,1,0.29420305908661154,0.028246708491649727,0
C000407,2024-01-31,2006.84,399.49,1,0.10347940170863733,0,1,0.03671353606084908,0.0396607981997485,0
C000408,2024-01-31,2951.93,244.42,1,0.11994857930538746,0,1,0.23120040852686496,0.010951534612799642,0
C000409,2024-01-31,352.72,150.28,2,0.352738547647791,0,0,0.34589602411925424,0.02880030663089306,0
C000410,2024-01-31,3140.1,839.87,4,0.5532378529418652,0,1,0.2257315588451249,0.03541364479676168,0
C000411,2024-01-31,1640.75,1004.84,3,-0.11224891844354275,0,1,0.15832973724125377,0.1061077085533263,0
C000412,2024-01-31,1784.77,623.44,2,-0.25534871425621075,0,1,0.8098470489215333,0.04403654172160482,0
C000413,2024-01-31,825.01,675.3,1,-0.30612175977580003,0,0,0.403215732326223,0.10741212024813106,0
C000414,2024-01-31,2485.13,379.25,5,-0.036789893442011126,0,1,0.26285427869510886,0.022628281622911695,0
C000415,2024-01-31,499.69,2822.41,1,0.2772933427229777,1,1,0.6334281256786466,0.40289446136277124,0
C000416,2024-01-31,2009.17,311.36,1,-0.07467844678171133,0,0,0.47424624535930815,0.03256336064145024,0
C000417,2024-01-31,1698.67,209.17,3,0.07474670574838603,0,0,0.4579669111127269,0.02866782402119786,0
C000418,2024-01-31,2312.26,3680.03,3,-0.0733322865074598,0,1,0.5788958555538555,0.16809162746083223,0
C000419,2024-01-31,707.05,209.55,5,-0.03315339175685629,0,1,0.0,0.027066649444587962,0
C000420,2024-01-31,9529.99,1710.21,2,-0.004648559507859112,1,1,0.29188186135058425,0.0770955235991525,0
C000421,2024-01-31,3885.69,8099.48,1,0.09197266898743359,0,0,0.45885727199669435,0.522479680041285,0
C000422,2024-01-31,204.5,230.71,1,-0.102320132815912,1,0,0.39644439639070284,0.0421362474126385,0
C000423,2024-01-31,583.91,67.76,1,0.20849471510293988,0,0,0.3918074831103777,0.01467725631768953,0
C000424,2024-01-31,465.52,395.31,1,0.03732831898022421,0,0,0.2900408072576491,0.06483326044172316,0
C000425,2024-01-31,952.91,443.34,3,0.29716380379032253,0,0,0.29059061693633065,0.0377021855599966,0
C000426,2024-01-31,2231.69,756.27,3,-0.14596006386495744,0,0,0.48250598260609767,0.03102773447115779,0
C000427,2024-01-31,1195.47,802.38,4,-0.1903968265473951,0,1,0.23656591691498088,0.0919492723175064,1
C000428,2024-01-31,3281.7,3537.15,2,0.05515019574941324,0,1,0.292017757476813,0.1341336855810191,0
C000429,2024-01-31,260.01,337.64,1,0.15808875694454635,1,1,0.3208842338842532,0.08522675641564997,0
C000430,2024-01-31,1554.44,1715.9,2,0.19130223420657486,0,0,0.5878499812322175,0.08127091885064731,0
C000431,2024-01-31,1094.28,508.89,3,0.24084483326195646,0,1,0.10009228553510709,0.020039510126931205,0
C000432,2024-01-31,2256.58,742.83,1,0.30893596073293444,1,1,0.8666830339062671,0.04191175640856858,0
C000433,2024-01-31,2116.1,1560.61,3,-0.07497295393801293,0,1,0.5717141327037634,0.11437788581340237,0
C000434,2024-01-31,4154.52,521.05,2,-0.1904474852374963,0,0,0.15797081218275358,0.026948538919058698,0
C000435,2024-01-31,1226.6,466.58,1,-0.030159904794255732,0,1,0.2982346291153897,0.08729824123737058,0
C000436,2024-01-31,1370.06,302.34,1,0.022271716783259482,1,1,0.6304619311084023,0.031170143303893606,0
C000437,2024-01-31,509.7,580.71,4,0.18771325185439192,0,1,0.28570442337916613,0.12206628363228701,0
C000438,2024-01-31,5971.33,431.02,2,-0.19963704619456515,0,0,0.07381442345376213,0.0313415905179727,0
C000439,2024-01-31,1218.29,1680.9,1,-0.11279959978388757,1,1,0.6516712072731532,0.11090169342423577,0
C000440,2024-01-31,857.71,1496.97,4,-0.032378942095594956,0,1,0.3424763266259203,0.11072809310123773,0
C000441,2024-01-31,1802.04,1106.94,1,-0.0899979531766233,0,1,0.32168632080490694,0.06376260056450529,0
C000442,2024-01-31,1040.87,380.78,1,-0.1029264744899972,0,0,0.20793132531974656,0.054474964234620886,0
C000443,2024-01-31,4396.42,378.59,2,-0.2126636026978612,0,0,0.5180024850314215,0.02421168194414837,0
